id,track_name,artist_name,album_name,external_url,preview_url,release_date
7nu0Lc0jJltztDxsGeoPiG,When I Rule the World,LIZ,When I Rule the World,https://open.spotify.com/track/7nu0Lc0jJltztDxsGeoPiG,,2015-07-17
7foafyqmJYUdhGBpIusueW,How Deep Is Your Love - Chris Lake Remix,Calvin Harris,How Deep Is Your Love (Remixes),https://open.spotify.com/track/7foafyqmJYUdhGBpIusueW,,2015-08-07
7kbTZWt7DnzIzbkyzFE1PW,For A Better Day,Avicii,Stories,https://open.spotify.com/track/7kbTZWt7DnzIzbkyzFE1PW,,2015-10-02
4uzYuHscjZbcTgI8gTtyRT,Happy New Year,Parker McCollum,The Limestone Kid,https://open.spotify.com/track/4uzYuHscjZbcTgI8gTtyRT,,2015-02-24
2nyQovS5Cj2JUUBv5piGVr,Stung,Quinn XCII,Stung,https://open.spotify.com/track/2nyQovS5Cj2JUUBv5piGVr,,2015-10-09
59FC22eN2Syt9bbv2d6393,Black Sun,Death Cab for Cutie,Kintsugi,https://open.spotify.com/track/59FC22eN2Syt9bbv2d6393,,2015-03-27
4VinpEidS9wmMuqmljyd21,Se Va Muriendo Mi Alma - En Vivo,Banda MS de Sergio Lizárraga,En Vivo Guadalajara - Monterrey (Live),https://open.spotify.com/track/4VinpEidS9wmMuqmljyd21,,2015-08-28
66MmxBNGim0COBMPgccj9L,No Me Amenaces / Cuatro Caminos / Ojalá Que Te Valla Bonito / Te Solté La Rienda / La Que Se Fue / Que Suerte La Mia / Me Cansé de Rogarle / Pa` Todo el Año (feat. Los Orijinales De San Juan),La Ley De Michoacan,El Huerfanito,https://open.spotify.com/track/66MmxBNGim0COBMPgccj9L,,2015-03-25
69zxj1EFDfAouZu9JDmQld,Secrets - Radio Edit,Tiësto,Secrets (Radio Edit),https://open.spotify.com/track/69zxj1EFDfAouZu9JDmQld,,2015-04-03
5BuiZmp7H6hoUN5Fw2lUIp,Nothing Stopping Me (feat. Kat Nestel),Vicetone,Nothing Stopping Me (feat. Kat Nestel),https://open.spotify.com/track/5BuiZmp7H6hoUN5Fw2lUIp,,2015-06-30
02yD6Wmpx5kLAoXLQOnuEb,Me Soltaste,Jesse & Joy,Un Besito Más,https://open.spotify.com/track/02yD6Wmpx5kLAoXLQOnuEb,,2015-12-04
7rdjfrTBMNt3KaaGvSv3YG,Nothing but Trouble - Instagram Models,Lil Wayne,Nothing but Trouble (Instagram Models) [From 808: The Music],https://open.spotify.com/track/7rdjfrTBMNt3KaaGvSv3YG,,2015-06-30
78eJbonprYfP4OU9Tjo64Z,High Time,Kacey Musgraves,Pageant Material,https://open.spotify.com/track/78eJbonprYfP4OU9Tjo64Z,,2015-06-23
2AqGzt3g1L447rpkfqByiR,Who Knew,Lil Dicky,Professional Rapper,https://open.spotify.com/track/2AqGzt3g1L447rpkfqByiR,,2015-07-31
3Mi8mCnvcBPdiPgmHYWEow,The Weight,Shawn Mendes,Handwritten (Deluxe),https://open.spotify.com/track/3Mi8mCnvcBPdiPgmHYWEow,,2015-04-14
73WVn9jXiLvjO0jq6x4hYX,Sub Me In,Futuristic,Coast 2 Coast,https://open.spotify.com/track/73WVn9jXiLvjO0jq6x4hYX,,2015-12-25
2qBXnlzhVSBQ6VRS3KxrMg,You Matter To Me (feat. Jason Mraz),Sara Bareilles,What's Inside: Songs from Waitress,https://open.spotify.com/track/2qBXnlzhVSBQ6VRS3KxrMg,,2015-11-06
7cfr3F2jpzjwqL6ZhGfjtH,Hollow Moon (Bad Wolf),AWOLNATION,Run,https://open.spotify.com/track/7cfr3F2jpzjwqL6ZhGfjtH,,2015-03-17
2SnNaoNhMjC1WRMTWD8qTX,Mark My Words,Justin Bieber,Purpose (Deluxe),https://open.spotify.com/track/2SnNaoNhMjC1WRMTWD8qTX,,2015-11-13
5VKEsChbUowEF2BT0gJSGX,Tech Noir,Gunship,GUNSHIP,https://open.spotify.com/track/5VKEsChbUowEF2BT0gJSGX,,2015-07-24
5OAHk4SXmhIjBhtLMVPllV,King Of My Heart,John Mark McMillan,You Are The Avalanche,https://open.spotify.com/track/5OAHk4SXmhIjBhtLMVPllV,,2015-06-23
5qkAxtjTFSXDbfB37LWQNH,World Series,mgk,General Admission (Deluxe),https://open.spotify.com/track/5qkAxtjTFSXDbfB37LWQNH,,2015-10-16
6HszFW6X5wM8DKX1SO0LaK,Flying High (feat. Toro y Moi),Travis Scott,Rodeo,https://open.spotify.com/track/6HszFW6X5wM8DKX1SO0LaK,,2015-09-04
1RtO2aDYHvfzjqcItbRAWU,ilusm,gnash,me,https://open.spotify.com/track/1RtO2aDYHvfzjqcItbRAWU,,2015-12-25
79zvVrn65ksbiGQxrtV4I5,Guaya Guaya,Don Omar,The Last Don II,https://open.spotify.com/track/79zvVrn65ksbiGQxrtV4I5,,2015-06-16
6U1ueRYXTjFHuJ9Ld2LBIW,Cut the Check (feat. Chief Keef),Mac Miller,GO:OD AM,https://open.spotify.com/track/6U1ueRYXTjFHuJ9Ld2LBIW,,2015-09-18
1u2CN23PR0T2BHfXRNHwnM,Alcatraz,Oliver Riot,Hallucinate,https://open.spotify.com/track/1u2CN23PR0T2BHfXRNHwnM,,2015-11-04
7kdJcH97qbvW7ubH6ukOTf,You Can't Rush Your Healing,Trevor Hall,KALA,https://open.spotify.com/track/7kdJcH97qbvW7ubH6ukOTf,,2015-01-01
1iRvhKiXRElIH2Uf4gd95P,Dueles,Jesse & Joy,Un Besito Más,https://open.spotify.com/track/1iRvhKiXRElIH2Uf4gd95P,,2015-12-04
0HVba4HUwHnGlkHNitXMEL,Bad for You (feat. Nicki Minaj),Meek Mill,Dreams Worth More Than Money,https://open.spotify.com/track/0HVba4HUwHnGlkHNitXMEL,,2015-06-29
3oTC5qoKq6nvz4Jj0DgCzF,Home,Blake Shelton,Reloaded: 20 #1 Hits,https://open.spotify.com/track/3oTC5qoKq6nvz4Jj0DgCzF,,2015-10-23
6UIebetubMSW1SB74VabKk,Sunshine,$uicideboy$,High Tide In The Snake's Nest,https://open.spotify.com/track/6UIebetubMSW1SB74VabKk,,2015-06-15
0LLeuNBWPOg3XA73yab3PT,T.R.U. (Totally Rotten Underground),$uicideboy$,My Liver Will Handle What My Heart Can't,https://open.spotify.com/track/0LLeuNBWPOg3XA73yab3PT,,2015-09-21
17ZOICUf4FYlzOAQajt3rN,Gimme Chocolate!!,BABYMETAL,BabyMetal,https://open.spotify.com/track/17ZOICUf4FYlzOAQajt3rN,,2015-05-12
2QBxdLNImwEDJCzI0Yzeka,Yamborghini Dream (feat. Young Thug),Lil Uzi Vert,Luv Is Rage,https://open.spotify.com/track/2QBxdLNImwEDJCzI0Yzeka,,2015-12-18
0JmO3EBtl9qhnLkzr4FiP0,Speed,Kali Uchis,Por Vida,https://open.spotify.com/track/0JmO3EBtl9qhnLkzr4FiP0,,2015-02-04
1YiknHCa9pXZVKWUYeNgbx,Baby Lullaby Music,Baby Lullaby Academy,Baby Lullaby: Relaxing Piano Lullabies and Natural Sleep Aid for Baby Sleep Music,https://open.spotify.com/track/1YiknHCa9pXZVKWUYeNgbx,,2015-11-24
41OIyMJsSFMjdjZjL4tHEx,Dance Hall Days (Re-Recorded),Wang Chung,Best Of,https://open.spotify.com/track/41OIyMJsSFMjdjZjL4tHEx,,2015-10-12
2onCHFrhTinyUc6OawwU4Z,Rich $ex,Future,DS2 (Deluxe),https://open.spotify.com/track/2onCHFrhTinyUc6OawwU4Z,,2015-07-17
4ma2AbPdsy5ijCyJn16mAv,Monster,Mumford & Sons,Wilder Mind,https://open.spotify.com/track/4ma2AbPdsy5ijCyJn16mAv,,2015-05-04
07tbYac108weqzeP7Bhwon,Pretty Face,PUBLIC,Let's Remake It,https://open.spotify.com/track/07tbYac108weqzeP7Bhwon,,2015-03-24
6m3ZXs465Rt4Tc1iiLktXL,Broad Shoulders (feat. Chance the Rapper),Taylor Bennett,Broad Shoulders,https://open.spotify.com/track/6m3ZXs465Rt4Tc1iiLktXL,,2016-01-24
0OY2KqGxYAUizKfjwsPrbp,Slip,Elliot Moss,Highspeeds,https://open.spotify.com/track/0OY2KqGxYAUizKfjwsPrbp,,2015-04-28
5oRJCwcQvO3rtHEX7nC8PZ,Rock and Roll,Cody Jinks,Adobe Sessions,https://open.spotify.com/track/5oRJCwcQvO3rtHEX7nC8PZ,,2015-01-12
4lYHKPAAwwQlQF6anqMRH6,Donde Quiera Que Estés,Tierra Cali,Enamorado de Ti... (Los creadores del Sacadito),https://open.spotify.com/track/4lYHKPAAwwQlQF6anqMRH6,,2006
4WqYATWt5rX8ukTGDTqAjQ,This Is My War,Five Finger Death Punch,Got Your Six (Deluxe),https://open.spotify.com/track/4WqYATWt5rX8ukTGDTqAjQ,,2015-09-04
0EhYGqH7kjogumPfbKWh0t,Cecily Smith (Bonus Track),Will Connolly,Fly By Night (Original Off-Broadway Cast Recording),https://open.spotify.com/track/0EhYGqH7kjogumPfbKWh0t,,2015-06-09
4JgABUEuQw3QKHBAwLqQue,Art School Wannabe,Sorority Noise,"Joy, Departed",https://open.spotify.com/track/4JgABUEuQw3QKHBAwLqQue,,2015-06-16
3JI2mIJto0JuYbrq87aFqu,Venus Fly,Grimes,Art Angels,https://open.spotify.com/track/3JI2mIJto0JuYbrq87aFqu,,2015-11-06
7odIekt1GqLVEAAWdnd9mJ,In the Bag,Mac Miller,GO:OD AM,https://open.spotify.com/track/7odIekt1GqLVEAAWdnd9mJ,,2015-09-18
09S64DUkxIX9EwIaULu6yN,Sin Contrato (feat. Fifth Harmony),Maluma,Sin Contrato (feat. Fifth Harmony),https://open.spotify.com/track/09S64DUkxIX9EwIaULu6yN,,2015-11-20
2R4Wu78qZg9XcLLvMj5IAo,Status Symbol (feat. Buddy),Nipsey Hussle,Mailbox Money,https://open.spotify.com/track/2R4Wu78qZg9XcLLvMj5IAo,,2015-01-01
2UJ2JvrxU5Ue1y08o5TzqJ,The Plan (Fuck Jobs),The Front Bottoms,Back on Top,https://open.spotify.com/track/2UJ2JvrxU5Ue1y08o5TzqJ,,2015-09-18
54bM3ODmQGj07tLM24lhkV,Hollyhood,Kodak Black,Institution,https://open.spotify.com/track/54bM3ODmQGj07tLM24lhkV,,2015-12-26
3dy327iqcCgACEqUYLZ5vz,Ross Capicchioni,Joyner Lucas,Along Came Joyner,https://open.spotify.com/track/3dy327iqcCgACEqUYLZ5vz,,2015-04-23
0XyjtybwqSdqMAFfBEkmZf,Rebel Girl,Bikini Kill,The Punk Singer (Original Motion Picture Soundtrack),https://open.spotify.com/track/0XyjtybwqSdqMAFfBEkmZf,,2015-10-13
7utenMA93Ldpg9O5oC6AP4,July,HUNNY,Pain / Ache / Loving,https://open.spotify.com/track/7utenMA93Ldpg9O5oC6AP4,,2015-10-09
1wGT5V8UDHe2Hd4UU9YFuM,Be Kind To Yourself,Andrew Peterson,The Burning Edge Of Dawn,https://open.spotify.com/track/1wGT5V8UDHe2Hd4UU9YFuM,,2015-10-09
3kG6GPkDkV2RQTm9QdYN9Z,Desire,MEG MYERS,Sorry,https://open.spotify.com/track/3kG6GPkDkV2RQTm9QdYN9Z,,2015-09-18
4940HtUKC4VDtiC5s4t4MT,Sing,Pentatonix,Pentatonix (Deluxe Version),https://open.spotify.com/track/4940HtUKC4VDtiC5s4t4MT,,2015-10-16
7j04glqh2SY6Es6jiQEhgf,Untitled,Knuckle Puck,Copacetic,https://open.spotify.com/track/7j04glqh2SY6Es6jiQEhgf,,2015-07-31
0pV7ZNlSXRtleKtlKgnUlF,Faith's Hymn,Beautiful Chorus,Hymns of Spirit,https://open.spotify.com/track/0pV7ZNlSXRtleKtlKgnUlF,,2015-06-14
1mffZcVGwEqf9Xbdww0kCD,Beer Can in a Truck Bed,Old Dominion,Meat and Candy,https://open.spotify.com/track/1mffZcVGwEqf9Xbdww0kCD,,2015-11-06
73nWqXQgY3kC72JPkzYoJW,Chemical Prisoner,Falling In Reverse,Just Like You (Deluxe Edition),https://open.spotify.com/track/73nWqXQgY3kC72JPkzYoJW,,2015-02-24
6vMpPxLV0F5Diwcs6awI1Z,coffee,Miguel,Wildheart (Deluxe Version),https://open.spotify.com/track/6vMpPxLV0F5Diwcs6awI1Z,,2015-06-26
2g2iRWlBoOVvvW0a8pbhRK,Future People,Alabama Shakes,Sound & Color,https://open.spotify.com/track/2g2iRWlBoOVvvW0a8pbhRK,,2015-04-21
5PoWbm2gxIIgg7Ykx9oY8S,SUBURBIA,Troye Sivan,Blue Neighbourhood (Deluxe),https://open.spotify.com/track/5PoWbm2gxIIgg7Ykx9oY8S,,2015-12-04
7IgC0NgE7WFerGSGtimXYA,La Dosis Perfecta,Panteon Rococo,A la Izquierda de la Tierra,https://open.spotify.com/track/7IgC0NgE7WFerGSGtimXYA,,2015-10-16
4lIVN4LUJCmweoGJmk6hK9,When in Rome,Mac Miller,GO:OD AM,https://open.spotify.com/track/4lIVN4LUJCmweoGJmk6hK9,,2015-09-18
36IXRA44nUFUD5qwZ0L4hf,Soothing White and Brown Noise: Sounds for Getting a Good Night’s Sleep,Natural White Noise Relaxation,Baby Sleep White Noise: Ultimate Album to Help Babies Sleep Through the Night,https://open.spotify.com/track/36IXRA44nUFUD5qwZ0L4hf,,2015-02-19
79VupVk4BWNqYcfXe5oVOh,Krusty Krab Spongebob Trap Remix Vine Theme,William Jacobs,Krusty Krab Spongebob Trap Remix Vine Theme,https://open.spotify.com/track/79VupVk4BWNqYcfXe5oVOh,,2015-07-17
3AayefDdUFxivRs79bX7kV,We Won't Be Alone,Feint,We Won't Be Alone,https://open.spotify.com/track/3AayefDdUFxivRs79bX7kV,,2015-09-18
77dEtUAHufvPJLZkwaj2Vu,Native Tongue,Quinn XCII,Change of Scenery,https://open.spotify.com/track/77dEtUAHufvPJLZkwaj2Vu,,2015-04-28
3D4Xkcir5YEhk8Xidkd1dL,American Beauty/American Psycho,Fall Out Boy,American Beauty/American Psycho,https://open.spotify.com/track/3D4Xkcir5YEhk8Xidkd1dL,,2015-01-16
2AQq1I0LiIgfJ7vVLptvy8,The Light,Disturbed,Immortalized (Deluxe Edition),https://open.spotify.com/track/2AQq1I0LiIgfJ7vVLptvy8,,2015-08-14
53Y0kdCa1CZ9gRqEuknfwy,Bang My Head (feat. Sia & Fetty Wap),David Guetta,Listen Again,https://open.spotify.com/track/53Y0kdCa1CZ9gRqEuknfwy,,2015-11-27
5i4cie6F2AD20KiZ3XxUTq,Snake Eyes,Mumford & Sons,Wilder Mind,https://open.spotify.com/track/5i4cie6F2AD20KiZ3XxUTq,,2015-05-04
4gUQmfnDAS7wwH0pzOH3Fb,Gravity,EDEN,End Credits,https://open.spotify.com/track/4gUQmfnDAS7wwH0pzOH3Fb,,2015-08-08
1o6DL0otgQMsUebziSC7kA,Me Niegas,Baby Rasta y Gringo,Los Cotizados,https://open.spotify.com/track/1o6DL0otgQMsUebziSC7kA,,2015-08-21
6J9FgTr3z44Bw6ABeVL415,Pharsyde (feat. Joe Fox),A$AP Rocky,AT.LONG.LAST.A$AP,https://open.spotify.com/track/6J9FgTr3z44Bw6ABeVL415,,2015-05-26
7unZ7zDyrTs2L7167dqm2Y,Freak Hoe,Future,DS2 (Deluxe),https://open.spotify.com/track/7unZ7zDyrTs2L7167dqm2Y,,2015-07-17
3FWPoYBDserKdzcattMFGa,Roses (feat. ROZES),The Chainsmokers,Bouquet,https://open.spotify.com/track/3FWPoYBDserKdzcattMFGa,,2015-10-23
3yoGVIY5OrRIBvNA9PYOS7,Naruto Themed Sexting,Panucci's Pizza,All The Toppings,https://open.spotify.com/track/3yoGVIY5OrRIBvNA9PYOS7,,2015-08-26
1DmnEYXa4WfbdhAPwNzgD8,30 for 30 Freestyle,Drake,What A Time To Be Alive,https://open.spotify.com/track/1DmnEYXa4WfbdhAPwNzgD8,,2015-09-20
5tvvVkt2MhUHfBXEwO1eH3,Follow Me,Tryhardninja,Five Nights at Freddy's Songs,https://open.spotify.com/track/5tvvVkt2MhUHfBXEwO1eH3,,2015-10-23
1gV0hgMNdpSWeW7ZjSUKnX,Afterhours feat. Diplo & Nina Sky,TroyBoi,Afterhours feat. Diplo & Nina Sky,https://open.spotify.com/track/1gV0hgMNdpSWeW7ZjSUKnX,,2015-09-18
2kNmLJdgeTLPKUkvuSbn5g,Bloom,j^p^n,Offering,https://open.spotify.com/track/2kNmLJdgeTLPKUkvuSbn5g,,2015-05-27
4hTpxQ2ddv12Owtz2GnOAz,Act Like You Love Me,Shawn Mendes,Handwritten (Revisited),https://open.spotify.com/track/4hTpxQ2ddv12Owtz2GnOAz,,2015-11-20
5zioSNuMX0xHozAMkvhTGJ,Crowns & Thorns (Oceans),KB,Tomorrow We Live,https://open.spotify.com/track/5zioSNuMX0xHozAMkvhTGJ,,2015-04-21
03f28Kmu5AlIdKAfEJiI8F,La Temperatura (feat. Eli Palacios),Maluma,PB.DB. The Mixtape,https://open.spotify.com/track/03f28Kmu5AlIdKAfEJiI8F,,2015-03-06
0AIL1m3mlMi98wKOaJ7uoG,'Bout It (feat. Daniel James & Benjamin O),Jeremy Zucker,Breathe,https://open.spotify.com/track/0AIL1m3mlMi98wKOaJ7uoG,,2015-12-06
1zucHJN4WKHIzSL4FyiJw9,Innermission,Logic,The Incredible True Story,https://open.spotify.com/track/1zucHJN4WKHIzSL4FyiJw9,,2015-11-13
4ajsTrCAjWtUPLU6xCy4u4,First,Lauren Daigle,How Can It Be,https://open.spotify.com/track/4ajsTrCAjWtUPLU6xCy4u4,,2015-04-14
0ew4o2n7I9OCF3LCqVuSKx,Ain't My Last Dance,Five Finger Death Punch,Got Your Six (Deluxe),https://open.spotify.com/track/0ew4o2n7I9OCF3LCqVuSKx,,2015-09-04
66IUwGyMUbK0OH1XFvSrCh,My Mistake (feat. Trippz Michaud),Witt Lowry,Dreaming With Our Eyes Open,https://open.spotify.com/track/66IUwGyMUbK0OH1XFvSrCh,,2015-09-25
5H3swhQ72PiGd5PYz4P61P,Humming,Turnover,Peripheral Vision,https://open.spotify.com/track/5H3swhQ72PiGd5PYz4P61P,,2015-09-04
4Opt8AwROn5AXMQ20mNvHq,Move (Keep Walkin’),TobyMac,This Is Not A Test,https://open.spotify.com/track/4Opt8AwROn5AXMQ20mNvHq,,2015-08-07
5VrgqxF4HM4NgCboCTbMnL,HEAVEN,Troye Sivan,Blue Neighbourhood (Deluxe),https://open.spotify.com/track/5VrgqxF4HM4NgCboCTbMnL,,2015-12-04
5psz20rVFNRlt0u9cpzBpY,Upgrade,Logic,The Incredible True Story,https://open.spotify.com/track/5psz20rVFNRlt0u9cpzBpY,,2015-11-13
1saXUvvFlAQaefZUFVmhCn,Jesus We Love You - Live,Bethel Music,We Will Not Be Shaken (Live),https://open.spotify.com/track/1saXUvvFlAQaefZUFVmhCn,,2015-01-26
6GMblDhPDP420uc77vmqTc,Won't Live Here,Daniel Caesar,Won't Live Here,https://open.spotify.com/track/6GMblDhPDP420uc77vmqTc,,2016-02-29
5frrMKfRVby9maqYjlBpDB,,,,https://open.spotify.com/track/5frrMKfRVby9maqYjlBpDB,,0000
3aWhZ1zeqy1kdjXiyMh22T,What They Want,Russ,What They Want,https://open.spotify.com/track/3aWhZ1zeqy1kdjXiyMh22T,,2016-07-28
2SUQGI9ztmp0PQd1J8SVHx,Knew Better / Forever Boy,Ariana Grande,Dangerous Woman,https://open.spotify.com/track/2SUQGI9ztmp0PQd1J8SVHx,,2016-05-20
6HYKgl1NaCgJkm24EeaeKs,I Got No Time,The Living Tombstone,I Got No Time,https://open.spotify.com/track/6HYKgl1NaCgJkm24EeaeKs,,2016-02-20
5smg7I3dlFezDBYjLY2f0S,,,,https://open.spotify.com/track/5smg7I3dlFezDBYjLY2f0S,,0000
1bLjm7Gqjbuv57OxZdhLrP,Congratulations,Post Malone,Stoney (Deluxe),https://open.spotify.com/track/1bLjm7Gqjbuv57OxZdhLrP,,2016-12-09
0ma7lbs8BsVIv2kSaqOsDI,2! 3!,BTS,Wings,https://open.spotify.com/track/0ma7lbs8BsVIv2kSaqOsDI,,2016-10-10
2H1G5ubtYJiPGbUJG5ve13,Reminisce.,Jinsang,Solitude.,https://open.spotify.com/track/2H1G5ubtYJiPGbUJG5ve13,,2016-01-16
5hrT5sukNbTb6xKPyYdo0I,Reasons,Khalid,Reasons,https://open.spotify.com/track/5hrT5sukNbTb6xKPyYdo0I,,2016-12-02
4RuYDrJ4a2ybcEVkSy1xFB,,,,https://open.spotify.com/track/4RuYDrJ4a2ybcEVkSy1xFB,,0000
4kDTvLhGF29gFsqceuxBSC,Not Today,Imagine Dragons,Me Before You (Original Motion Picture Soundtrack),https://open.spotify.com/track/4kDTvLhGF29gFsqceuxBSC,,2016-06-03
1pLbS57mLE8iG4njSQIAtX,Wait Up For Me,Amos Lee,Spirit,https://open.spotify.com/track/1pLbS57mLE8iG4njSQIAtX,,2016-09-19
0XA9B3KXLmdgaQ2KcIJa3h,The Good In Me,Jon Bellion,The Human Condition,https://open.spotify.com/track/0XA9B3KXLmdgaQ2KcIJa3h,,2016-06-10
4hexDDErC1cS0SF4Eqrz8k,Hunger in My Stomach,Overtime,The Foundation,https://open.spotify.com/track/4hexDDErC1cS0SF4Eqrz8k,,2016-05-03
2IAaBzOLUtr2hqcwOItFWJ,"Jam (feat. Trey Songz, Ty Dolla $ign and Jamie Foxx)",Kevin Gates,Islah (Deluxe),https://open.spotify.com/track/2IAaBzOLUtr2hqcwOItFWJ,,2016-01-29
3KN0D3jPB4Hqi1xyuOoeKL,Highland Grace,Hiss Golden Messenger,Heart Like a Levee,https://open.spotify.com/track/3KN0D3jPB4Hqi1xyuOoeKL,,2016-10-07
4C1Smq2t3MVOPzsUPWW0oX,Fever,Vybz Kartel,King Of The Dancehall,https://open.spotify.com/track/4C1Smq2t3MVOPzsUPWW0oX,,2016-06-10
4ojwGTehgBRAg52jbFgzJg,Me Reclama,Mambo Kingz,Me Reclama,https://open.spotify.com/track/4ojwGTehgBRAg52jbFgzJg,,2016-01-23
75e1EYhLzB3mQZQBcRmklN,The Sound Of Silence,Anna Kendrick,TROLLS (Original Motion Picture Soundtrack),https://open.spotify.com/track/75e1EYhLzB3mQZQBcRmklN,,2016-09-23
4Iam3vZMJCMltFkK9mNruw,Bad Blood,Nao,For All We Know,https://open.spotify.com/track/4Iam3vZMJCMltFkK9mNruw,,2016-07-29
0szmjOw9XbtbQYWz0GvXSp,Horse to Water,Tall Heights,Neptune,https://open.spotify.com/track/0szmjOw9XbtbQYWz0GvXSp,,2016-08-19
5bDilSQheMSeNM1VdmSz9n,Dopeman,mgk,The Land (Music From The Motion Picture),https://open.spotify.com/track/5bDilSQheMSeNM1VdmSz9n,,2016-07-29
5XeIQO9gGkGo54naYVVeJP,Mr. Fear,SIAMES,BOUNCE INTO THE MUSIC,https://open.spotify.com/track/5XeIQO9gGkGo54naYVVeJP,,2016-08-02
0XkzJLCRxwgxP63Gtj1wKA,Letdown,"nothing,nowhere.",Letdown,https://open.spotify.com/track/0XkzJLCRxwgxP63Gtj1wKA,,2016-10-14
3MRQn2RYo2VLYMoStnLRxu,"Ravel: Pavane pour une infante défunte, M. 19",Maurice Ravel,Ravel: Complete Works for Solo Piano,https://open.spotify.com/track/3MRQn2RYo2VLYMoStnLRxu,,2016-01-15
7d9sZF7jmepe2EYdETlNWK,Hot Blood,KALEO,A/B,https://open.spotify.com/track/7d9sZF7jmepe2EYdETlNWK,,2016-06-10
22vU1n5k6pOuY6VOnQo3oz,Paradise,Rex Orange County,Bcos U Will Never B Free,https://open.spotify.com/track/22vU1n5k6pOuY6VOnQo3oz,,2016-11-07
28P6Cr4NvWmCrFj2hH66dU,Bootleggin',Quinn XCII,Bloom,https://open.spotify.com/track/28P6Cr4NvWmCrFj2hH66dU,,2016-03-11
7AOdyU64RafmvJUL4WMotN,Unsteady - Erich Lee Gravity Remix,X Ambassadors,Me Before You (Original Motion Picture Soundtrack),https://open.spotify.com/track/7AOdyU64RafmvJUL4WMotN,,2016-06-03
0lrtYwuy37bJzsO2LHz2kj,Cabinet Man,Lemon Demon,Spirit Phone,https://open.spotify.com/track/0lrtYwuy37bJzsO2LHz2kj,,2016-02-29
25rc1PFgPvtV6GFSloyOI0,New Level (feat. Future),A$AP Ferg,ALWAYS STRIVE AND PROSPER,https://open.spotify.com/track/25rc1PFgPvtV6GFSloyOI0,,2016-06-22
0HU8CeTestQjoRF2ekaLqx,Stoney (feat. Phoelix & BJRKNC),Saba,Bucket List Project,https://open.spotify.com/track/0HU8CeTestQjoRF2ekaLqx,,2016-10-27
3YPlsrk0Voe8AOa1jyN891,Ain't My Fault - R3hab Remix,Zara Larsson,Ain't My Fault (R3hab Remix),https://open.spotify.com/track/3YPlsrk0Voe8AOa1jyN891,,2016-10-07
589b0rCmtbwI1xz7brhISe,*Sobs Quietly*,Mom Jeans.,Best Buds,https://open.spotify.com/track/589b0rCmtbwI1xz7brhISe,,2016-07-03
2wu2C3Tij2Prb7LIbutDqB,Break On Me,Keith Urban,Ripcord,https://open.spotify.com/track/2wu2C3Tij2Prb7LIbutDqB,,2016-05-06
5bBUDJUfGcG7eFy3Bf4fXv,untitled 08 | 09.06.2014.,Kendrick Lamar,untitled unmastered.,https://open.spotify.com/track/5bBUDJUfGcG7eFy3Bf4fXv,,2016-03-04
4XYFVhHi6rDAV6FA5Ksh2i,Floor Fan Rest Sound,Fan Sounds,Fan Sounds for Sleep and Rest,https://open.spotify.com/track/4XYFVhHi6rDAV6FA5Ksh2i,,2016-11-11
44F7Ieb36A6B2mXgrJLdR9,Lost,BTS,Wings,https://open.spotify.com/track/44F7Ieb36A6B2mXgrJLdR9,,2016-10-10
0aaOrTcwzvbTni3zUarEaT,Serotonia,Highly Suspect,The Boy Who Died Wolf,https://open.spotify.com/track/0aaOrTcwzvbTni3zUarEaT,,2016-11-18
5HKv1sFHbXgmXBih203HxT,I Don't Wanna Be Okay Without You,Charlie Burg,Live in Peter's Attic,https://open.spotify.com/track/5HKv1sFHbXgmXBih203HxT,,2016-12-20
08VEQesIyvMu4xIxec8lMT,"Moodna, Once With Grace",Gus Dapperton,"Moodna, Once With Grace",https://open.spotify.com/track/08VEQesIyvMu4xIxec8lMT,,2016-05-17
7EYv3adMrIC5mqurz7fHhD,Superhero,Unknown Brain,Superhero,https://open.spotify.com/track/7EYv3adMrIC5mqurz7fHhD,,2016-11-26
36o4taPyOdnOMf01ERmn9a,Low Lights,Kanye West,The Life Of Pablo,https://open.spotify.com/track/36o4taPyOdnOMf01ERmn9a,,2016-06-10
0KfgfxTnqfX4IfhVDpPYTd,Not a Regular Person,A Boogie Wit da Hoodie,Not a Regular Person,https://open.spotify.com/track/0KfgfxTnqfX4IfhVDpPYTd,,2016-06-29
2akr5IEj1pJSAVeosnwH7q,Lost And Lonely,Aaron Lewis,Sinner,https://open.spotify.com/track/2akr5IEj1pJSAVeosnwH7q,,2016-09-16
4qULqxfCRhJAXVc75UupQB,No Broken Hearts (feat. Nicki Minaj),Bebe Rexha,No Broken Hearts (feat. Nicki Minaj),https://open.spotify.com/track/4qULqxfCRhJAXVc75UupQB,,2016-03-16
39liuGHPxn2sAyvO6DINor,Back on Road,Gucci Mane,Everybody Looking,https://open.spotify.com/track/39liuGHPxn2sAyvO6DINor,,2016-07-22
7ejAeKSETTe2vQCiS4Ad9e,Past My Prime,Greensky Bluegrass,"Shouted, Written Down & Quoted",https://open.spotify.com/track/7ejAeKSETTe2vQCiS4Ad9e,,2016-09-23
4NHuyxiG4Cl2wfqWIzT1hL,All Fucked Up,The Amity Affliction,This Could Be Heartbreak,https://open.spotify.com/track/4NHuyxiG4Cl2wfqWIzT1hL,,2016-08-12
0JiVRyTJcJnmlwCZ854K4p,Alone,Alan Walker,Alone,https://open.spotify.com/track/0JiVRyTJcJnmlwCZ854K4p,,2016-12-02
